,fitness,weeks,density,RMSE_drive_A,RMSE_drive_B,RMSE_female_A,RMSE_female_B,combined_weight
302,0.85,7,7.5,0.646877073357288,0.64673637674211,222.860565444004,222.092643416343,4.89867012205378
303,0.85,7,8,0.623068438488329,0.622892834251128,242.065955332909,245.376874908936,5.03987917931127
304,0.85,7,8.5,0.635517458226581,0.635278299267025,245.279131615647,244.734400676832,5.10095649152009
305,0.85,7,9,0.609815838636863,0.609885213299059,259.694388388485,260.767575872304,5.16964501180578
306,0.85,7,9.5,0.620131380795158,0.620110712601748,263.632926615474,263.589435602221,5.24565538070513
307,0.85,7,10,0.600481323326001,0.600352180157317,281.735605202534,284.408456072208,5.38300779358894
308,0.85,7.5,6,0.654597602804609,0.6541152647308,198.22320944025,199.308895626575,4.66896871733903
309,0.85,7.5,6.5,0.648006320286052,0.647798371004006,210.182299096009,210.562808709408,4.77089122278653
310,0.85,7.5,7,0.6346227459569,0.634219550837323,220.756052270161,222.032131868108,4.83974522437276
311,0.85,7.5,7.5,0.623470133299822,0.623265489207552,240.129194813447,242.418647690529,5.01454849462609
312,0.85,7.5,8,0.617528980854299,0.617398285357408,236.205669428509,239.623763945691,4.95544966664814
313,0.85,7.5,8.5,0.611924403290398,0.611900789058955,250.336180988553,253.213493002877,5.08543042232412
314,0.85,7.5,9,0.619825655564604,0.61978897645027,250.304853187328,256.408031260183,5.1331743486502
315,0.85,7.5,9.5,0.61033430552466,0.610182720743718,261.100772596118,263.919141030995,5.1962475147433
316,0.85,7.5,10,0.59272766990312,0.592961251835108,269.402092083362,272.927260415375,5.22423027549299
317,0.85,8,6,0.637396665461038,0.637196956981959,204.146514963659,207.043730681173,4.67849504918558
318,0.85,8,6.5,0.629203282506448,0.629019092601277,210.232633615305,215.522938441517,4.72693194698829
319,0.85,8,7,0.610700787138728,0.610557495637441,230.825982165943,235.233521336337,4.87613351935053
320,0.85,8,7.5,0.616769562887078,0.616619705728004,230.524067399147,236.67630302875,4.9057061922393
321,0.85,8,8,0.612570574789249,0.612588184713921,250.686167902729,254.275812815447,5.09575497962146
322,0.85,8,8.5,0.601918772872207,0.601813716243182,246.994905608737,248.359990164013,5.00218628497052
323,0.85,8,9,0.599469388436911,0.599534125863768,247.251815319027,250.681574519101,5.00742875438329
324,0.85,8,9.5,0.59972036097998,0.59974807775911,262.495935773121,267.381237696323,5.18274937503724
325,0.85,8,10,0.58113724730635,0.581328256074925,276.593348901292,285.157076170565,5.28633713504446
326,0.9,4,6,0.701013997247122,0.699956530860019,229.87912608583,222.332140183126,5.1426635822452
327,0.9,4,6.5,0.696859461868556,0.695727328221186,238.753289147588,228.89352649211,5.21063326677542
328,0.9,4,7,0.693138728942573,0.692246499801944,244.635595819294,231.575197334747,5.24328027177448
329,0.9,4,7.5,0.673273088362217,0.672604150805916,257.477098503835,245.191041579172,5.31224159372489
330,0.9,4,8,0.668463196166733,0.667916320345322,280.950450220629,271.548412818346,5.56626665653516
331,0.9,4,8.5,0.66883730878995,0.668118354567251,277.086649110608,269.980448430773,5.53796219663226
332,0.9,4,9,0.654254436521323,0.653770504159983,291.080281933435,285.486183158118,5.64379979348312
333,0.9,4,9.5,0.647541321596313,0.647051018021108,300.979548841901,296.588748232563,5.73284829018678
334,0.9,4,10,0.663329208506406,0.662618746173133,306.666692562857,300.195087821736,5.84324047251297
335,0.9,4.5,6,0.697728999407134,0.696906033473983,219.400713357127,208.117527792755,4.99545996626743
336,0.9,4.5,6.5,0.686092070371138,0.685226326874318,232.32749183862,224.581933148255,5.11163510583027
337,0.9,4.5,7,0.676294576246989,0.675545989267763,239.281053970107,230.521978664421,5.14467437278821
338,0.9,4.5,7.5,0.671337746593577,0.670667487323018,249.939620456902,244.270674208736,5.25936414090849
339,0.9,4.5,8,0.670466207245854,0.669783368351932,252.326825494873,248.307976105737,5.29122862994493
340,0.9,4.5,8.5,0.670189643875316,0.669246429058693,261.28883147204,253.806913546033,5.36822601844561
341,0.9,4.5,9,0.656291449460085,0.655887404481551,276.726823155069,269.529255913897,5.4861990854866
342,0.9,4.5,9.5,0.656317737822481,0.655829781691718,274.364545889315,271.382344284771,5.48378483156151
343,0.9,4.5,10,0.630710737988105,0.630405228234153,304.549125315976,303.283651940831,5.72521883510797
344,0.9,5,6,0.6975096710937,0.696376061118818,203.641953190964,192.766592436301,4.824334395772
345,0.9,5,6.5,0.693098462065166,0.691922560088153,214.760126437878,206.509599012724,4.94330812683181
346,0.9,5,7,0.694661267483452,0.693648916171773,217.798864628801,208.674033520273,4.97789180876752
347,0.9,5,7.5,0.681536046701156,0.68075434373401,235.635224801839,226.749716671666,5.12414969387833
348,0.9,5,8,0.675368145558254,0.674430299314318,245.826816770803,238.54040450989,5.22038424222793
349,0.9,5,8.5,0.67463632165681,0.674077438612181,256.907477814914,250.916025127807,5.34642040145687
350,0.9,5,9,0.663485978993469,0.662836379684053,259.02958442127,255.933539545691,5.34289323627304
351,0.9,5,9.5,0.650378263046091,0.650029056842003,263.681353586682,262.818860826482,5.35656120437151
352,0.9,5,10,0.654748942359495,0.654393161307077,274.970892733352,275.376642496204,5.50348559731177
353,0.9,5.5,6,0.683624361629607,0.682713133289883,205.915882407655,197.421915631692,4.80975701682033
354,0.9,5.5,6.5,0.68236856413146,0.681626816972272,212.96587258061,203.764195377585,4.87828048661511
355,0.9,5.5,7,0.673789439118754,0.673051749023524,222.086888505689,215.093358221798,4.95731113424111
356,0.9,5.5,7.5,0.666747142228485,0.666106816376272,237.106299868194,231.871742707409,5.1042590691011
357,0.9,5.5,8,0.670004178938525,0.669406052262316,236.764711723288,233.420033000549,5.12355665358456
358,0.9,5.5,8.5,0.64569021932423,0.645120154086869,256.821215418925,253.316046541952,5.24868678232
359,0.9,5.5,9,0.653105983214402,0.652545653447533,257.637446866305,255.046260546832,5.29102201586744
360,0.9,5.5,9.5,0.637030137932402,0.636703202313373,266.634615579209,267.886601891394,5.349583724867
361,0.9,5.5,10,0.639736303880592,0.639261742177019,272.658843646133,270.433776323914,5.40605678999254
362,0.9,6,6,0.691618158702356,0.6904177002832,207.468073229758,196.553853668302,4.84323363245602
363,0.9,6,6.5,0.677298655949499,0.676307866187691,207.273144459941,200.966077143578,4.81240038216951
364,0.9,6,7,0.670860385268588,0.669912361043526,211.194585631336,204.655224782338,4.82938543118756
365,0.9,6,7.5,0.68158609462494,0.680512393680895,211.858732780154,205.499691014441,4.87837123954703
366,0.9,6,8,0.67448257693505,0.673622700684974,228.581666930648,222.397991494118,5.03509725155837
367,0.9,6,8.5,0.658431576816846,0.657751107912888,241.166745287636,238.935713178419,5.13341053224493
368,0.9,6,9,0.65215891528699,0.651645429436811,247.045469933034,247.37747930575,5.18815589326245
369,0.9,6,9.5,0.641507372726357,0.641334378251989,258.487529947991,258.930290241551,5.27358464169083
370,0.9,6,10,0.643574494003863,0.643182176364314,259.852049631519,258.91830136434,5.28830413631487
371,0.9,6.5,6,0.674389323466646,0.673645631194776,199.379901816922,194.514391606139,4.72363598060195
372,0.9,6.5,6.5,0.666871083602483,0.666174650226629,201.096280855657,199.24386515693,4.73047506009493
373,0.9,6.5,7,0.653172308840105,0.652549307848854,215.924774691729,208.540020752365,4.80934898684031
374,0.9,6.5,7.5,0.664971298238094,0.66448620385549,217.83007810304,214.259332565869,4.89667287135307
375,0.9,6.5,8,0.655731351670085,0.655071200266608,231.450334090356,227.270364341643,5.00627796099465
376,0.9,6.5,8.5,0.645942552700797,0.645808722043913,241.7063215523,239.859737076845,5.09476530954393
377,0.9,6.5,9,0.655499871654342,0.655210511473175,244.3018575787,243.104307701224,5.16291023541598
378,0.9,6.5,9.5,0.627591788809166,0.627336875810455,263.301013885188,264.398124548515,5.2764258377034
379,0.9,6.5,10,0.638429103725946,0.638090323055218,261.171571593662,260.242857625615,5.28317552670398
380,0.9,7,6,0.67632724620183,0.675493675733638,192.39916732956,191.35563998779,4.67593084893769
381,0.9,7,6.5,0.663686908196103,0.663081896356409,209.421905561177,208.797769559216,4.81615946519839
382,0.9,7,7,0.65300269954852,0.652580277590454,221.099044002411,220.64654309208,4.90406535896458
383,0.9,7,7.5,0.647055962299746,0.646707648819776,219.23424022683,218.163908748078,4.8577060372496
384,0.9,7,8,0.643529574435377,0.643070344116785,229.974749450734,229.966960855005,4.96712706818239
385,0.9,7,8.5,0.627689765489925,0.627406644158683,245.806137848307,243.163345797831,5.06506025545078
386,0.9,7,9,0.628279753755383,0.628230941905051,255.242678681938,253.359606387612,5.17495521590521
387,0.9,7,9.5,0.626599667482263,0.626316987030399,254.474105915616,254.590488970605,5.1708133134023
388,0.9,7,10,0.623718284850564,0.623685067587046,266.813740502223,266.080667427559,5.29021240507872
389,0.9,7.5,6,0.65958840618515,0.659325864398942,198.105790527237,193.79446365525,4.65718538449885
390,0.9,7.5,6.5,0.664168808150049,0.663726292665581,204.993462313607,204.78149259404,4.77227764384903
391,0.9,7.5,7,0.6403167050964,0.640087102738136,217.421510419962,220.301601265696,4.83435607529874
392,0.9,7.5,7.5,0.632535993637326,0.632272361254874,225.877084880865,225.514731935699,4.87881647164073
393,0.9,7.5,8,0.628562988709812,0.628524182768476,231.173228433119,233.585527560581,4.937276605792
394,0.9,7.5,8.5,0.631857631698038,0.631855290826216,234.90806526293,237.393962297681,4.99109684972666
395,0.9,7.5,9,0.638599405685831,0.638397339166377,239.462712389405,241.503298827287,5.06369797777078
396,0.9,7.5,9.5,0.618630644041709,0.618526867139716,252.843490205646,252.94211431476,5.12281795015744
397,0.9,7.5,10,0.603735574760036,0.603614871391536,268.261007545052,270.959646676172,5.24856421500744
398,0.9,8,6,0.651570716714772,0.651269309304784,208.28463156123,207.279709942541,4.75592454668457
399,0.9,8,6.5,0.638115350199933,0.637827041100294,208.532257888555,208.700758517606,4.71376676870666
